i,age1,age2,age3,age4,age5
1,0.2,0,0,0,0.8
2,0.2,0,0,0.2,0.6000000000000001
3,0.2,0,0,0.4,0.4
4,0.2,0,0,0.6000000000000001,0.2
5,0.2,0,0,0.8,0
6,0.2,0,0.2,0,0.6000000000000001
7,0.2,0,0.2,0.2,0.4
8,0.2,0,0.2,0.4,0.2
9,0.2,0,0.2,0.6000000000000001,0
10,0.2,0,0.4,0,0.4
11,0.2,0,0.4,0.2,0.2
12,0.2,0,0.4,0.4,0
13,0.2,0,0.6000000000000001,0,0.2
14,0.2,0,0.6000000000000001,0.2,0
15,0.2,0,0.8,0,0
16,0.2,0.2,0,0,0.6000000000000001
17,0.2,0.2,0,0.2,0.4
18,0.2,0.2,0,0.4,0.2
19,0.2,0.2,0,0.6000000000000001,0
20,0.2,0.2,0.2,0,0.4
21,0.2,0.2,0.2,0.2,0.2
22,0.2,0.2,0.2,0.4,0
23,0.2,0.2,0.4,0,0.2
24,0.2,0.2,0.4,0.2,0
25,0.2,0.2,0.6000000000000001,0,0
26,0.2,0.4,0,0,0.4
27,0.2,0.4,0,0.2,0.2
28,0.2,0.4,0,0.4,0
29,0.2,0.4,0.2,0,0.2
30,0.2,0.4,0.2,0.2,0
31,0.2,0.4,0.4,0,0
32,0.2,0.6000000000000001,0,0,0.2
33,0.2,0.6000000000000001,0,0.2,0
34,0.2,0.6000000000000001,0.2,0,0
35,0.2,0.8,0,0,0
36,0.4,0,0,0,0.6000000000000001
37,0.4,0,0,0.2,0.4
38,0.4,0,0,0.4,0.2
39,0.4,0,0,0.6000000000000001,0
40,0.4,0,0.2,0,0.4
41,0.4,0,0.2,0.2,0.2
42,0.4,0,0.2,0.4,0
43,0.4,0,0.4,0,0.2
44,0.4,0,0.4,0.2,0
45,0.4,0,0.6000000000000001,0,0
46,0.4,0.2,0,0,0.4
47,0.4,0.2,0,0.2,0.2
48,0.4,0.2,0,0.4,0
49,0.4,0.2,0.2,0,0.2
50,0.4,0.2,0.2,0.2,0
51,0.4,0.2,0.4,0,0
52,0.4,0.4,0,0,0.2
53,0.4,0.4,0,0.2,0
54,0.4,0.4,0.2,0,0
55,0.4,0.6000000000000001,0,0,0
56,0.6000000000000001,0,0,0,0.4
57,0.6000000000000001,0,0,0.2,0.2
58,0.6000000000000001,0,0,0.4,0
59,0.6000000000000001,0,0.2,0,0.2
60,0.6000000000000001,0,0.2,0.2,0
61,0.6000000000000001,0,0.4,0,0
62,0.6000000000000001,0.2,0,0,0.2
63,0.6000000000000001,0.2,0,0.2,0
64,0.6000000000000001,0.2,0.2,0,0
65,0.6000000000000001,0.4,0,0,0
66,0.8,0,0,0,0.2
67,0.8,0,0,0.2,0
68,0.8,0,0.2,0,0
69,0.8,0.2,0,0,0
